DATE;REGION;AREA;TEMP
2021-08-17;Приморский край;7;19.180555555555557
2021-08-17;Псковская обл.;6;19.644444444444442
2021-08-17;Самарская обл.;3;26.61111111111111
2021-08-17;Санкт-Петербург;6;20.0
2021-08-17;Саратовская обл.;3;24.055555555555557
2021-08-17;Саха (Якутия);7;13.057807807807812
2021-08-17;Сахалинская обл.;7;16.185185185185187
2021-08-17;Свердловская обл.;5;20.1984126984127
2021-08-17;Смоленская обл.;1;20.083333333333332
2021-08-17;Ставропольский край;2;22.72222222222222
2021-08-17;Тамбовская обл.;1;23.033333333333335
2021-08-17;Татарстан;3;26.166666666666668
2021-08-17;Томская обл.;4;17.90873015873016
2021-08-17;Тульская обл.;1;23.88888888888889
2021-08-17;Тыва;4;15.708333333333332
2021-08-17;Тюменская обл.;5;20.930555555555557
2021-08-17;Удмуртия;5;23.48148148148148
2021-08-17;Ульяновская обл.;3;24.138888888888886
2021-08-17;ХМАО – Югра;5;18.833333333333332
2021-08-17;Хабаровский край;7;20.06623931623932
2021-08-17;Хакасия;4;16.466666666666665
2021-08-17;Челябинская обл.;5;23.255555555555556
2021-08-17;Чувашия;3;23.296296296296294
2021-08-17;Чукотский АО;7;6.11437908496732
2021-08-17;Ямало-Ненецкий АО;5;16.72222222222222
2021-08-17;Ярославская обл.;1;21.11111111111111
2021-08-18;Алтай;4;18.011111111111113
2021-08-18;Алтайский край;4;20.319444444444446
2021-08-18;Амурская обл.;7;20.600694444444446
2021-08-18;Архангельская обл.;6;18.49074074074074
2021-08-18;Астраханская обл.;2;28.61111111111111
2021-08-18;Башкортостан;5;24.576388888888893
2021-08-18;Белгородская обл.;1;25.11111111111111
2021-08-18;Брянская обл.;1;19.930555555555557
2021-08-18;Бурятия;4;13.493055555555555
2021-08-18;Волгоградская обл.;2;28.944444444444443
2021-08-18;Вологодская обл.;1;21.79861111111111
2021-08-18;Воронежская обл.;1;26.96527777777778
2021-08-18;Дагестан;2;27.666666666666664
2021-08-18;Еврейская АО;7;21.013888888888893
2021-08-18;Забайкальский край;4;17.02777777777778
2021-08-18;Ингушетия;2;23.388888888888886
2021-08-18;Иркутская обл.;4;14.993589743589745
2021-08-18;Кабардино-Балкария;2;24.222222222222218
2021-08-18;Калининградская обл.;6;16.166666666666668
2021-08-18;Калмыкия;2;27.796296296296294
2021-08-18;Калужская обл.;1;21.59259259259259
2021-08-18;Камчатский край;7;13.3125
2021-08-18;Карелия;6;17.13247863247863
2021-08-18;Кемеровская обл.;4;18.6
2021-08-18;Кировская обл.;5;23.041666666666668
2021-08-18;Коми;6;16.13888888888889
2021-08-18;Краснодарский край;4;25.08888888888889
2021-08-18;Красноярский край;7;15.86318407960199
2021-08-18;Крым;2;25.259259259259256
2021-08-18;Курганская обл.;5;21.444444444444443
2021-08-18;Курская обл.;1;23.907407407407405
2021-08-18;Ленинградская обл.;6;18.453703703703706
2021-08-18;Липецкая обл.;1;26.361111111111107
2021-08-18;Магаданская обл.;7;10.444444444444443
2021-08-18;Марий Эл;3;24.64814814814815
2021-08-18;Мордовия;3;24.740740740740737
2021-08-18;Москва;1;22.61111111111111
2021-08-18;Московская обл.;1;22.75
2021-08-18;Мурманская обл.;6;12.822222222222221
2021-08-18;Ненецкий АО;6;10.13888888888889
2021-08-18;Нижегородская обл.;3;24.549382716049386
2021-08-18;Новгородская обл.;6;18.11111111111111
2021-08-18;Новосибирская обл.;4;19.364583333333336
2021-08-18;Омская обл.;4;20.222222222222225
2021-08-18;Оренбургская обл.;5;26.499999999999996
2021-08-18;Орловская обл.;1;23.02777777777778
2021-08-18;Пензенская обл.;3;25.02777777777778
2021-08-18;Пермский край;5;20.51851851851852
2021-08-18;Приморский край;7;20.21527777777778
2021-08-18;Псковская обл.;6;16.22222222222222
2021-08-18;Самарская обл.;3;27.27777777777778
2021-08-18;Санкт-Петербург;6;18.388888888888886
2021-08-18;Саратовская обл.;3;25.38888888888889
2021-08-18;Саха (Якутия);7;13.615839243498819
2021-08-18;Сахалинская обл.;7;16.816666666666663
2021-08-18;Свердловская обл.;5;18.507936507936506
2021-08-18;Ставропольский край;2;24.41666666666667
2021-08-18;Тамбовская обл.;1;25.544444444444444
2021-08-18;Татарстан;3;26.416666666666664
2021-08-18;Тверская обл.;1;18.833333333333336
2021-08-18;Томская обл.;4;17.24206349206349
2021-08-18;Тульская обл.;1;20.611111111111107
2021-08-18;Тыва;4;15.80952380952381
2021-08-18;Тюменская обл.;5;18.5
2021-08-18;Удмуртия;5;24.037037037037038
2021-08-18;Ульяновская обл.;3;26.48148148148148
2021-08-18;ХМАО – Югра;5;15.633986928104575
2021-08-18;Хабаровский край;7;19.625448028673837
2021-08-18;Хакасия;4;16.699999999999996
2021-08-18;Челябинская обл.;5;23.211111111111112
2021-08-18;Чувашия;3;24.777777777777782
2021-08-18;Чукотский АО;7;6.135802469135802
2021-08-18;Ямало-Ненецкий АО;5;10.364197530864198
2021-08-18;Ярославская обл.;1;24.055555555555557
2021-08-19;Алтай;4;17.444444444444446
2021-08-19;Алтайский край;4;19.125
2021-08-19;Амурская обл.;7;22.115079365079364
2021-08-19;Архангельская обл.;6;19.33333333333333
2021-08-19;Астраханская обл.;2;29.27777777777778
2021-08-19;Башкортостан;5;25.84027777777778
2021-08-19;Белгородская обл.;1;23.40740740740741
2021-08-19;Брянская обл.;1;16.736111111111114
2021-08-19;Бурятия;4;14.319444444444443
2021-08-19;Волгоградская обл.;2;31.38888888888889
2021-08-19;Вологодская обл.;1;19.32716049382716
2021-08-19;Воронежская обл.;1;27.85416666666667
2021-08-19;Дагестан;2;27.685185185185187
2021-08-19;Еврейская АО;7;21.791666666666668
2021-08-19;Забайкальский край;4;15.172839506172842
2021-08-19;Ингушетия;2;24.166666666666668
2021-08-19;Иркутская обл.;4;15.153846153846152
2021-08-19;Кабардино-Балкария;2;24.055555555555557
2021-08-19;Калининградская обл.;6;16.0
2021-08-19;Калмыкия;2;27.666666666666668
2021-08-19;Калужская обл.;1;18.22222222222222
2021-08-19;Камчатский край;7;13.312499999999998
2021-08-19;Карелия;6;15.83760683760684
2021-08-19;Кемеровская обл.;4;16.866666666666667
2021-08-19;Кировская обл.;5;24.17361111111111
2021-08-19;Коми;6;20.88888888888889
2021-08-19;Краснодарский край;4;23.2
2021-08-19;Красноярский край;7;14.845117845117848
2021-08-19;Крым;2;23.18518518518518
2021-08-19;Курганская обл.;5;20.925925925925927
2021-08-19;Курская обл.;1;22.64814814814815
2021-08-19;Ленинградская обл.;6;16.064814814814813
2021-08-19;Липецкая обл.;1;25.055555555555557
2021-08-19;Магаданская обл.;7;12.961988304093566
2021-08-19;Марий Эл;3;26.222222222222225
2021-08-19;Мордовия;3;27.37037037037037
2021-08-19;Москва;1;19.740740740740744
2021-08-19;Московская обл.;1;20.13888888888889
2021-08-19;Мурманская обл.;6;14.933333333333334
2021-08-19;Ненецкий АО;6;11.420634920634921
2021-08-19;Нижегородская обл.;3;26.209876543209877
2021-08-19;Новгородская обл.;6;16.76388888888889
2021-08-19;Новосибирская обл.;4;16.84027777777778
2021-08-19;Омская обл.;4;19.111111111111114
2021-08-19;Оренбургская обл.;5;27.587301587301592
2021-08-19;Орловская обл.;1;21.194444444444443
2021-08-19;Пензенская обл.;3;25.805555555555557
2021-08-19;Пермский край;5;22.916666666666668
2021-08-19;Приморский край;7;20.684027777777782
2021-08-19;Псковская обл.;6;15.466666666666665
2021-08-19;Самарская обл.;3;28.5
2021-08-19;Санкт-Петербург;6;16.0
2021-08-19;Саратовская обл.;3;26.666666666666668
2021-08-19;Саха (Якутия);7;14.402777777777784
2021-08-19;Сахалинская обл.;7;16.179012345679013
2021-08-19;Свердловская обл.;5;21.182539682539687
2021-08-19;Ставропольский край;2;22.916666666666664
2021-08-19;Тамбовская обл.;1;26.98888888888889
2021-08-19;Татарстан;3;28.02777777777778
2021-08-19;Томская обл.;4;13.63888888888889
2021-08-19;Тульская обл.;1;19.222222222222218
2021-08-19;Тыва;4;16.063492063492063
2021-08-19;Тюменская обл.;5;19.72222222222222
2021-08-19;Удмуртия;5;25.425925925925927
2021-08-19;Ульяновская обл.;3;27.111111111111114
2021-08-19;ХМАО – Югра;5;13.88095238095238
2021-08-19;Хабаровский край;7;19.598566308243726
2021-08-19;Хакасия;4;17.069444444444443
2021-08-19;Челябинская обл.;5;24.044444444444444
2021-08-19;Чувашия;3;26.14814814814815
2021-08-19;Чукотский АО;7;9.192982456140353
2021-08-19;Ямало-Ненецкий АО;5;9.235294117647058
2021-08-19;Ярославская обл.;1;20.777777777777782
2021-08-20;Алтай;4;13.5
2021-08-20;Алтайский край;4;17.847222222222225
2021-08-20;Амурская обл.;7;21.404761904761905
2021-08-20;Архангельская обл.;6;17.32375478927203
2021-08-20;Астраханская обл.;2;29.666666666666668
2021-08-20;Башкортостан;5;27.17361111111111
2021-08-20;Белгородская обл.;1;22.444444444444446
2021-08-20;Брянская обл.;1;18.180555555555557
2021-08-20;Бурятия;4;14.42361111111111
2021-08-20;Волгоградская обл.;2;28.333333333333332
2021-08-20;Вологодская обл.;1;18.375
2021-08-20;Воронежская обл.;1;24.625
2021-08-20;Дагестан;2;26.33333333333334
2021-08-20;Еврейская АО;7;23.027777777777782
2021-08-20;Забайкальский край;4;14.166666666666666
2021-08-20;Ингушетия;2;22.16666666666667
2021-08-20;Иркутская обл.;4;14.748971193415644
2021-08-20;Кабардино-Балкария;2;23.944444444444443
2021-08-20;Калининградская обл.;6;16.0
2021-08-20;Калмыкия;2;26.38888888888889
2021-08-20;Калужская обл.;1;18.888888888888886
2021-08-20;Камчатский край;7;13.150793650793648
2021-08-20;Карелия;6;14.978632478632477
2021-08-20;Кемеровская обл.;4;11.444444444444443
2021-08-20;Кировская обл.;5;26.22222222222222
2021-08-20;Коми;6;19.959259259259262
2021-08-20;Краснодарский край;4;22.244444444444444
2021-08-20;Красноярский край;7;11.067982456140351
2021-08-20;Крым;2;20.462962962962965
2021-08-20;Курганская обл.;5;22.59259259259259
2021-08-20;Курская обл.;1;22.074074074074076
2021-08-20;Ленинградская обл.;6;15.314814814814817
2021-08-20;Липецкая обл.;1;24.86111111111111
2021-08-20;Магаданская обл.;7;11.558479532163743
2021-08-20;Марий Эл;3;28.055555555555557
2021-08-20;Мордовия;3;26.796296296296294
2021-08-20;Москва;1;20.361111111111114
2021-08-20;Московская обл.;1;20.77777777777778
2021-08-20;Мурманская обл.;6;13.466666666666665
2021-08-20;Ненецкий АО;6;14.888888888888888
2021-08-20;Нижегородская обл.;3;26.086419753086417
2021-08-20;Новгородская обл.;6;15.666666666666666
2021-08-20;Новосибирская обл.;4;15.211805555555554
2021-08-20;Омская обл.;4;20.611111111111107
2021-08-20;Оренбургская обл.;5;28.77777777777777
2021-08-20;Орловская обл.;1;21.77777777777778
2021-08-20;Пензенская обл.;3;25.916666666666664
2021-08-20;Пермский край;5;24.88888888888889
2021-08-20;Приморский край;7;21.048611111111114
2021-08-20;Псковская обл.;6;15.1
2021-08-20;Самарская обл.;3;30.11111111111111
2021-08-20;Санкт-Петербург;6;15.444444444444445
2021-08-20;Саратовская обл.;3;26.555555555555557
2021-08-20;Саха (Якутия);7;15.938762626262626
2021-08-20;Сахалинская обл.;7;17.575757575757578
2021-08-20;Свердловская обл.;5;22.70634920634921
2021-08-20;Ставропольский край;2;22.666666666666664
2021-08-20;Тамбовская обл.;1;24.7
2021-08-20;Татарстан;3;30.27777777777778
2021-08-20;Томская обл.;4;10.841269841269844
2021-08-20;Тульская обл.;1;20.055555555555554
2021-08-20;Тыва;4;11.6875
2021-08-20;Тюменская обл.;5;21.958333333333336
2021-08-20;Удмуртия;5;27.38888888888889
2021-08-20;Ульяновская обл.;3;28.47222222222222
2021-08-20;ХМАО – Югра;5;15.373737373737372
2021-08-20;Хабаровский край;7;21.349794238683124
2021-08-20;Хакасия;4;12.375
2021-08-20;Челябинская обл.;5;25.144444444444442
2021-08-20;Чувашия;3;26.90740740740741
2021-08-20;Чукотский АО;7;10.44135802469136
2021-08-20;Ямало-Ненецкий АО;5;10.425925925925926
2021-08-20;Ярославская обл.;1;19.88888888888889
2021-08-21;Алтай;4;10.111111111111112
2021-08-21;Алтайский край;4;14.416666666666668
2021-08-21;Амурская обл.;7;19.48263888888889
2021-08-21;Архангельская обл.;6;15.850574712643674
2021-08-21;Астраханская обл.;2;29.444444444444443
2021-08-21;Башкортостан;5;27.569444444444446
2021-08-21;Белгородская обл.;1;19.555555555555557
2021-08-21;Брянская обл.;1;18.819444444444446
2021-08-21;Бурятия;4;15.458333333333332
2021-08-21;Волгоградская обл.;2;23.944444444444443
2021-08-21;Вологодская обл.;1;16.382716049382715
2021-08-21;Воронежская обл.;1;21.743055555555554
2021-08-21;Дагестан;2;26.916666666666668
2021-08-21;Еврейская АО;7;22.291666666666664
2021-08-21;Забайкальский край;4;14.780864197530864
2021-08-21;Ингушетия;2;20.055555555555554
2021-08-21;Иркутская обл.;4;14.215555555555557
2021-08-21;Кабардино-Балкария;2;22.944444444444443
2021-08-21;Калининградская обл.;6;15.0
2021-08-21;Калмыкия;2;26.87037037037037
2021-08-21;Калужская обл.;1;16.537037037037038
2021-08-21;Камчатский край;7;13.579365079365077
2021-08-21;Карелия;6;14.354700854700853
2021-08-21;Кемеровская обл.;4;10.25
2021-08-21;Кировская обл.;5;26.972222222222218
2021-08-21;Коми;6;18.56296296296296
2021-08-21;Краснодарский край;4;22.51111111111111
2021-08-21;Красноярский край;7;10.986291486291487
2021-08-21;Крым;2;22.814814814814813
2021-08-21;Курганская обл.;5;24.222222222222218
2021-08-21;Курская обл.;1;20.333333333333332
2021-08-21;Ленинградская обл.;6;13.796296296296298
2021-08-21;Липецкая обл.;1;21.083333333333336
2021-08-21;Магаданская обл.;7;14.762345679012347
2021-08-21;Марий Эл;3;27.35185185185185
2021-08-21;Мордовия;3;25.425925925925924
2021-08-21;Москва;1;18.79629629629629
2021-08-21;Московская обл.;1;18.72222222222222
2021-08-21;Мурманская обл.;6;11.185185185185185
2021-08-21;Ненецкий АО;6;13.201388888888888
2021-08-21;Нижегородская обл.;3;24.179012345679016
2021-08-21;Новгородская обл.;6;13.416666666666668
2021-08-21;Новосибирская обл.;4;13.881944444444445
2021-08-21;Омская обл.;4;23.111111111111107
2021-08-21;Оренбургская обл.;5;28.634920634920636
2021-08-21;Орловская обл.;1;20.02777777777778
2021-08-21;Пензенская обл.;3;25.416666666666664
2021-08-21;Пермский край;5;25.888888888888886
2021-08-21;Приморский край;7;22.448148148148153
2021-08-21;Псковская обл.;6;13.972222222222221
2021-08-21;Самарская обл.;3;29.25
2021-08-21;Санкт-Петербург;6;14.11111111111111
2021-08-21;Саратовская обл.;3;26.27777777777778
2021-08-21;Саха (Якутия);7;15.884194053208136
2021-08-21;Сахалинская обл.;7;16.61574074074074
2021-08-21;Свердловская обл.;5;23.404761904761905
2021-08-21;Ставропольский край;2;22.63888888888889
2021-08-21;Тамбовская обл.;1;22.18888888888889
2021-08-21;Татарстан;3;30.11111111111111
2021-08-21;Томская обл.;4;12.563492063492065
2021-08-21;Тульская обл.;1;19.27777777777778
2021-08-21;Тыва;4;8.674603174603176
2021-08-21;Тюменская обл.;5;24.444444444444446
2021-08-21;Удмуртия;5;27.62962962962963
2021-08-21;Ульяновская обл.;3;29.27777777777778
2021-08-21;ХМАО – Югра;5;21.597222222222225
2021-08-21;Хабаровский край;7;19.642857142857142
2021-08-21;Хакасия;4;7.0555555555555545
2021-08-21;Челябинская обл.;5;25.41111111111111
2021-08-21;Чувашия;3;26.87037037037037
2021-08-21;Чукотский АО;7;9.406250000000004
2021-08-21;Ямало-Ненецкий АО;5;14.559259259259258
2021-08-21;Ярославская обл.;1;19.444444444444443
2021-08-22;Алтай;4;11.42222222222222
2021-08-22;Алтайский край;4;15.770833333333334
2021-08-22;Амурская обл.;7;18.493055555555557
2021-08-22;Архангельская обл.;6;14.495884773662553
2021-08-22;Астраханская обл.;2;29.444444444444443
2021-08-22;Башкортостан;5;27.95138888888889
2021-08-22;Белгородская обл.;1;19.555555555555554
2021-08-22;Брянская обл.;1;16.208333333333336
2021-08-22;Бурятия;4;15.20138888888889
2021-08-22;Волгоградская обл.;2;25.166666666666668
2021-08-22;Вологодская обл.;1;15.791666666666664
2021-08-22;Воронежская обл.;1;20.951388888888886
2021-08-22;Дагестан;2;26.861111111111114
2021-08-22;Еврейская АО;7;20.194444444444443
2021-08-22;Забайкальский край;4;15.274691358024691
2021-08-22;Ингушетия;2;22.83333333333333
2021-08-22;Иркутская обл.;4;14.693333333333333
2021-08-22;Кабардино-Балкария;2;24.944444444444446
2021-08-22;Калининградская обл.;6;14.666666666666666
2021-08-22;Калмыкия;2;27.37037037037037
2021-08-22;Калужская обл.;1;15.592592592592593
2021-08-22;Камчатский край;7;13.13888888888889
2021-08-22;Карелия;6;13.452991452991453
2021-08-22;Кемеровская обл.;4;13.277777777777777
2021-08-22;Кировская обл.;5;24.15277777777778
2021-08-22;Коми;6;18.77777777777778
2021-08-22;Краснодарский край;4;23.444444444444446
2021-08-22;Красноярский край;7;12.16
2021-08-22;Крым;2;22.87037037037037
2021-08-22;Курганская обл.;5;24.925925925925924
2021-08-22;Курская обл.;1;17.981481481481485
2021-08-22;Ленинградская обл.;6;13.569444444444445
2021-08-22;Липецкая обл.;1;19.444444444444443
2021-08-22;Магаданская обл.;7;16.507407407407406
2021-08-22;Марий Эл;3;23.66666666666667
2021-08-22;Мордовия;3;19.703703703703706
2021-08-22;Москва;1;15.833333333333334
2021-08-22;Московская обл.;1;16.194444444444443
2021-08-22;Мурманская обл.;6;8.044444444444444
2021-08-22;Ненецкий АО;6;10.777777777777777
2021-08-22;Нижегородская обл.;3;18.975308641975307
2021-08-22;Новгородская обл.;6;13.125
2021-08-22;Новосибирская обл.;4;17.097222222222225
2021-08-22;Омская обл.;4;23.61111111111111
2021-08-22;Оренбургская обл.;5;28.666666666666668
2021-08-22;Орловская обл.;1;17.22222222222222
2021-08-22;Пензенская обл.;3;22.02777777777778
2021-08-22;Пермский край;5;26.805555555555557
2021-08-22;Приморский край;7;20.53472222222222
2021-08-22;Псковская обл.;6;13.433333333333334
2021-08-22;Самарская обл.;3;29.055555555555557
2021-08-22;Санкт-Петербург;6;13.61111111111111
2021-08-22;Саратовская обл.;3;24.499999999999996
2021-08-22;Саха (Якутия);7;14.834162520729684
2021-08-22;Сахалинская обл.;7;16.37962962962963
2021-08-22;Свердловская обл.;5;24.238095238095237
2021-08-22;Ставропольский край;2;23.055555555555557
2021-08-22;Тамбовская обл.;1;19.53333333333333
2021-08-22;Татарстан;3;28.22222222222222
2021-08-22;Томская обл.;4;17.841269841269842
2021-08-22;Тульская обл.;1;16.666666666666668
2021-08-22;Тыва;4;9.444444444444445
2021-08-22;Тюменская обл.;5;24.34722222222222
2021-08-22;Удмуртия;5;27.129629629629633
2021-08-22;Ульяновская обл.;3;26.888888888888893
2021-08-22;ХМАО – Югра;5;22.937500000000004
2021-08-22;Хабаровский край;7;20.384920634920633
2021-08-22;Хакасия;4;9.788888888888888
2021-08-22;Челябинская обл.;5;25.066666666666666
2021-08-22;Чувашия;3;22.425925925925924
2021-08-22;Чукотский АО;7;9.350000000000001
2021-08-22;Ямало-Ненецкий АО;5;15.70486111111111
2021-08-22;Ярославская обл.;1;15.777777777777779
2021-08-23;Алтай;4;12.955555555555554
2021-08-23;Алтайский край;4;18.97222222222222
2021-08-23;Амурская обл.;7;17.732638888888886
2021-08-23;Архангельская обл.;6;11.853703703703705
2021-08-23;Астраханская обл.;2;29.11111111111111
2021-08-23;Башкортостан;5;26.90972222222222
2021-08-23;Белгородская обл.;1;18.62962962962963
2021-08-23;Брянская обл.;1;15.23611111111111
2021-08-23;Бурятия;4;15.753968253968253
2021-08-23;Волгоградская обл.;2;19.388888888888893
2021-08-23;Вологодская обл.;1;14.067901234567904
2021-08-23;Воронежская обл.;1;19.194444444444446
2021-08-23;Дагестан;2;27.796296296296294
2021-08-23;Еврейская АО;7;20.152777777777775
2021-08-23;Забайкальский край;4;15.22530864197531
2021-08-23;Ингушетия;2;20.166666666666668
2021-08-23;Иркутская обл.;4;13.54888888888889
2021-08-23;Кабардино-Балкария;2;22.77777777777778
2021-08-23;Калининградская обл.;6;15.222222222222221
2021-08-23;Калмыкия;2;26.222222222222218
2021-08-23;Калужская обл.;1;14.907407407407407
2021-08-23;Камчатский край;7;14.253968253968253
2021-08-23;Карелия;6;11.042735042735043
2021-08-23;Кемеровская обл.;4;13.23611111111111
2021-08-23;Кировская обл.;5;17.96527777777778
2021-08-23;Коми;6;16.24814814814815
2021-08-23;Краснодарский край;4;23.76666666666667
2021-08-23;Красноярский край;7;13.150584795321638
2021-08-23;Крым;2;23.240740740740744
2021-08-23;Курганская обл.;5;25.722222222222225
2021-08-23;Курская обл.;1;17.5
2021-08-23;Ленинградская обл.;6;12.657407407407407
2021-08-23;Липецкая обл.;1;17.166666666666664
2021-08-23;Магаданская обл.;7;18.27037037037037
2021-08-23;Марий Эл;3;18.259259259259256
2021-08-23;Мордовия;3;18.48148148148148
2021-08-23;Москва;1;15.611111111111109
2021-08-23;Московская обл.;1;15.88888888888889
2021-08-23;Мурманская обл.;6;6.948148148148149
2021-08-23;Ненецкий АО;6;9.13888888888889
2021-08-23;Нижегородская обл.;3;16.370370370370367
2021-08-23;Новгородская обл.;6;12.722222222222223
2021-08-23;Новосибирская обл.;4;20.874074074074077
2021-08-23;Омская обл.;4;23.555555555555557
2021-08-23;Оренбургская обл.;5;28.11904761904762
2021-08-23;Орловская обл.;1;16.25
2021-08-23;Пензенская обл.;3;18.805555555555557
2021-08-23;Пермский край;5;22.37962962962963
2021-08-23;Приморский край;7;21.274305555555557
2021-08-23;Псковская обл.;6;12.533333333333331
2021-08-23;Самарская обл.;3;26.583333333333336
2021-08-23;Санкт-Петербург;6;12.722222222222221
2021-08-23;Саратовская обл.;3;22.16666666666667
2021-08-23;Саха (Якутия);7;12.938518518518523
2021-08-23;Сахалинская обл.;7;15.176767676767675
2021-08-23;Свердловская обл.;5;24.175925925925924
2021-08-23;Ставропольский край;2;21.305555555555557
2021-08-23;Тамбовская обл.;1;18.15555555555556
2021-08-23;Татарстан;3;22.97222222222222
2021-08-23;Томская обл.;4;20.722222222222225
2021-08-23;Тульская обл.;1;15.38888888888889
2021-08-23;Тыва;4;11.916666666666666
2021-08-23;Тюменская обл.;5;26.09722222222222
2021-08-23;Удмуртия;5;21.98148148148148
2021-08-23;Ульяновская обл.;3;22.38888888888889
2021-08-23;ХМАО – Югра;5;24.46825396825397
2021-08-23;Хабаровский край;7;18.49814814814815
2021-08-23;Хакасия;4;11.88888888888889
2021-08-23;Челябинская обл.;5;26.01111111111111
2021-08-23;Чувашия;3;18.35185185185185
2021-08-23;Чукотский АО;7;8.694444444444445
2021-08-23;Ямало-Ненецкий АО;5;18.76388888888889
2021-08-23;Ярославская обл.;1;14.666666666666666
2021-08-24;Адыгея;2;25.055555555555554
2021-08-24;Алтай;4;15.23333333333333
2021-08-24;Алтайский край;4;20.5625
2021-08-24;Амурская обл.;7;17.92962962962963
2021-08-24;Архангельская обл.;6;9.944444444444445
2021-08-24;Астраханская обл.;2;25.0
2021-08-24;Башкортостан;5;25.368055555555554
2021-08-24;Белгородская обл.;1;18.37037037037037
2021-08-24;Брянская обл.;1;14.972222222222221
2021-08-24;Бурятия;4;14.206349206349206
2021-08-24;Волгоградская обл.;2;19.388888888888893
2021-08-24;Вологодская обл.;1;12.450617283950615
2021-08-24;Воронежская обл.;1;18.76388888888889
2021-08-24;Дагестан;2;26.361111111111114
2021-08-24;Еврейская АО;7;20.319444444444446
2021-08-24;Забайкальский край;4;14.92483660130719
2021-08-24;Ингушетия;2;18.944444444444443
2021-08-24;Иркутская обл.;4;12.363247863247862
2021-08-24;Кабардино-Балкария;2;22.38888888888889
2021-08-24;Калининградская обл.;6;15.222222222222221
2021-08-24;Калмыкия;2;23.925925925925927
2021-08-24;Калужская обл.;1;14.870370370370372
2021-08-24;Камчатский край;7;18.98148148148148
2021-08-24;Карелия;6;8.978632478632477
2021-08-24;Кемеровская обл.;4;17.402777777777775
2021-08-24;Кировская обл.;5;15.875
2021-08-24;Коми;6;11.337037037037037
2021-08-24;Краснодарский край;4;24.02222222222222
2021-08-24;Красноярский край;7;14.941481481481478
2021-08-24;Крым;2;23.537037037037038
2021-08-24;Курганская обл.;5;24.685185185185187
2021-08-24;Курская обл.;1;18.333333333333332
2021-08-24;Ленинградская обл.;6;11.004629629629628
2021-08-24;Липецкая обл.;1;17.52777777777778
2021-08-24;Магаданская обл.;7;13.594771241830067
2021-08-24;Марий Эл;3;15.537037037037038
2021-08-24;Мордовия;3;17.0
2021-08-24;Москва;1;14.425925925925926
2021-08-24;Московская обл.;1;14.555555555555555
2021-08-24;Мурманская обл.;6;7.181481481481481
2021-08-24;Ненецкий АО;6;7.277777777777778
2021-08-24;Нижегородская обл.;3;16.049382716049383
2021-08-24;Новгородская обл.;6;10.722222222222221
2021-08-24;Новосибирская обл.;4;21.163194444444443
2021-08-24;Омская обл.;4;25.555555555555557
2021-08-24;Оренбургская обл.;5;26.690476190476193
2021-08-24;Орловская обл.;1;17.52777777777778
2021-08-24;Пензенская обл.;3;17.944444444444443
2021-08-24;Пермский край;5;20.305555555555557
2021-08-24;Приморский край;7;21.54861111111111
2021-08-24;Псковская обл.;6;11.333333333333334
2021-08-24;Самарская обл.;3;26.583333333333336
2021-08-24;Санкт-Петербург;6;10.88888888888889
2021-08-24;Саратовская обл.;3;20.444444444444443
2021-08-24;Саха (Якутия);7;12.428184281842821
2021-08-24;Сахалинская обл.;7;15.747474747474747
2021-08-24;Свердловская обл.;5;23.09259259259259
2021-08-24;Ставропольский край;2;21.22222222222222
2021-08-24;Тамбовская обл.;1;17.67777777777778
2021-08-24;Татарстан;3;19.805555555555557
2021-08-24;Томская обл.;4;20.992063492063494
2021-08-24;Тульская обл.;1;16.166666666666668
2021-08-24;Тыва;4;13.243055555555555
2021-08-24;Тюменская обл.;5;23.916666666666664
2021-08-24;Удмуртия;5;22.111111111111114
2021-08-24;Ульяновская обл.;3;20.0
2021-08-24;ХМАО – Югра;5;23.098290598290596
2021-08-24;Хабаровский край;7;18.781481481481478
2021-08-24;Хакасия;4;13.622222222222224
2021-08-24;Челябинская обл.;5;25.144444444444446
2021-08-24;Чувашия;3;15.129629629629628
2021-08-24;Чукотский АО;7;4.725490196078431
2021-08-24;Ямало-Ненецкий АО;5;15.61574074074074
2021-08-24;Ярославская обл.;1;13.0
2021-08-25;Адыгея;2;23.444444444444443
2021-08-25;Алтай;4;17.677777777777777
2021-08-25;Алтайский край;4;21.090277777777775
2021-08-25;Амурская обл.;7;19.32051282051282
2021-08-25;Архангельская обл.;6;9.833333333333334
2021-08-25;Астраханская обл.;2;24.333333333333332
2021-08-25;Башкортостан;5;24.743055555555557
2021-08-25;Белгородская обл.;1;19.796296296296298
2021-08-25;Брянская обл.;1;14.625
2021-08-25;Бурятия;4;13.38888888888889
2021-08-25;Волгоградская обл.;2;19.66666666666667
2021-08-25;Вологодская обл.;1;11.413580246913579
2021-08-25;Воронежская обл.;1;20.618055555555554
2021-08-25;Дагестан;2;25.77777777777778
2021-08-25;Еврейская АО;7;21.819444444444443
2021-08-25;Забайкальский край;4;13.77469135802469
2021-08-25;Ингушетия;2;22.22222222222222
2021-08-25;Иркутская обл.;4;12.647435897435894
2021-08-25;Кабардино-Балкария;2;23.111111111111107
2021-08-25;Калининградская обл.;6;14.277777777777779
2021-08-25;Калмыкия;2;23.64814814814815
2021-08-25;Калужская обл.;1;13.444444444444443
2021-08-25;Камчатский край;7;14.06172839506173
2021-08-25;Карелия;6;9.43162393162393
